GENEID,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL
ENSMUSG00000025968,4345.03931289597,-0.173720260550328,0.0431373197971206,5.48329253958108e-05,0.000156015947363642,Ndufs1
ENSMUSG00000025967,27259.1529949828,0.289502435224976,0.0568222524486112,4.87358457564663e-07,1.74972805990835e-06,Eef1b2
ENSMUSG00000046856,1.28010467207315,-0.00217234664459751,0.658879577667835,0.970056709959188,0.979488166174763,Gpr1
ENSMUSG00000027520,48.8604914813255,1.22735127462454,0.350520997027585,0.000102548592488305,0.000280263504172424,Zdbf2
ENSMUSG00000025964,527.806431263911,-1.99510488681311,0.103203296276865,4.93412902098686e-84,1.71189001979807e-82,Adam23
ENSMUSG00000025962,922.294990547704,0.337358054354039,0.089347226859411,0.000136960031323232,0.000367665581243032,Fastkd2
ENSMUSG00000025959,2141.57519885294,-0.0164816544534055,0.0677908503152017,0.805625288584652,0.858094227343889,Klf7
ENSMUSG00000025958,9538.33156441631,0.105098226054824,0.053274267895022,0.0478771265326708,0.0810772776525651,Creb1
ENSMUSG00000025956,662.93845919625,0.417161040576603,0.0820523496244984,2.96792009193931e-07,1.08786492217013e-06,Mettl21a
ENSMUSG00000070871,577.860179837506,0.46253065119395,0.0932435207874797,5.32810693917321e-07,1.90500917829792e-06,Ccnyl1
ENSMUSG00000045005,1026.99965707762,-0.539544696333504,0.0797599536759686,9.21122366723042e-12,4.93270685074306e-11,Fzd5
ENSMUSG00000051344,1073.81066238954,-0.271332760324216,0.0778008124166779,0.000463164023255691,0.00114891228571292,Plekhm3
ENSMUSG00000025950,476.948743575695,-0.193718915852875,0.100052666107548,0.049747388543413,0.0838615754495496,Idh1
ENSMUSG00000025949,2932.98815309097,0.566127745399033,0.0623602085141958,7.53745882067014e-20,6.14113668976984e-19,Pikfyve
ENSMUSG00000015222,108.06407563771,2.21929742467398,0.243511750156195,8.58310497229794e-21,7.31042150128252e-20,Map2
ENSMUSG00000055567,1.20628477098242,0.280459393686523,0.721848173020015,0.161071584795548,0.234108336251637,Unc80
ENSMUSG00000026005,2451.48205367241,-0.152373259891036,0.0692161430953998,0.0267870345694442,0.0480249078746464,Rpe
ENSMUSG00000026004,967.67680427052,0.970691937829936,0.0734326131042817,2.52829542725373e-40,3.96235273297371e-39,Kansl1l
ENSMUSG00000026003,3944.52780935417,-0.206719070663327,0.0545103397444647,0.00013978173140218,0.000374723767300492,Acadl
ENSMUSG00000061816,1.46402449248112,-0.316094447007672,0.748261239656222,0.145452494618801,0.214326424628423,Myl1
ENSMUSG00000026000,1195.11924152739,0.332304665468566,0.0739119891868164,5.7247190496742e-06,1.83271009773581e-05,Lancl1
ENSMUSG00000025997,10154.6844890864,3.60261806586619,0.0655198738153089,0,0,Ikzf2
ENSMUSG00000053153,6.97430406876948,0.0326290363046538,0.589739395451885,0.901014347491484,0.932722481591073,Spag16
ENSMUSG00000026196,1544.6430425085,-0.534462193104522,0.0750840771326343,6.97155520199371e-13,4.03428257565595e-12,Bard1
ENSMUSG00000026192,5898.38771105908,0.366227090404346,0.0429278867249172,1.2615053025584e-17,9.25658483431689e-17,Atic
ENSMUSG00000026193,23.9211664713401,-3.08657650044503,0.540210938366724,9.21634897857014e-10,4.24644437705311e-09,Fn1
ENSMUSG00000039395,142.333843251334,-1.07291550420085,0.184136773841946,1.62250129769578e-09,7.34107615901973e-09,Mreg
ENSMUSG00000026189,84.776153779726,0.395528049270896,0.253109165121352,0.0902270000670964,0.141932364641546,Pecr
ENSMUSG00000026187,1842.34248610023,0.2282193028238,0.0697168255081132,0.000994903607761545,0.0023418870356164,Xrcc5
ENSMUSG00000039354,1893.89230577686,0.16537813872323,0.0583234422087196,0.00446436433591445,0.00941208115101845,Smarcal1
ENSMUSG00000046330,17212.6731179957,-0.0162478886785358,0.0750374998098845,0.826647845872481,0.873466739673167,Rpl37a
ENSMUSG00000055322,1004.14596646733,0.416035620754821,0.10306626820855,4.16502757455174e-05,0.000120175587250171,Tns1
ENSMUSG00000061815,6.65132712613896,-0.275719722012672,0.631812298143659,0.37095945647602,0.470663496740792,Rufy4
ENSMUSG00000026180,9.91441656615965,-4.08039963532,0.949750373727911,4.11519743247852e-06,1.33945979112307e-05,Cxcr2
ENSMUSG00000048480,1.20415707304361,0.102981184043127,0.665615220248651,0.720242417175563,0.789691467818196,Cxcr1
ENSMUSG00000006304,38034.6937931882,-0.227478932804787,0.0433267428722629,1.00785180551112e-07,3.86897866590741e-07,Arpc2
ENSMUSG00000064272,1.32392664026045,-0.126839334502897,0.654126646872199,0.502771286934611,0.598835622590976,Gpbar1
ENSMUSG00000006299,6795.23545273803,-0.0722855756097505,0.0376632274791682,0.0533441121543727,0.0892494444817216,Aamp
ENSMUSG00000026179,683.634950534745,0.61890659498822,0.0880257015897159,1.25287920299504e-12,7.11792568353639e-12,Pnkd
ENSMUSG00000006301,569.26838420674,0.747590206932201,0.0902368389411625,5.92396217281876e-17,4.23124634241956e-16,Tmbim1
ENSMUSG00000073650,3.02325700738925,-0.149559830622665,0.622275041089587,0.567374789895242,0.657191202095924,Catip
ENSMUSG00000026177,188.678274471244,-2.32705084663093,0.213225430226158,1.42855994866063e-28,1.64115832450113e-27,Slc11a1
ENSMUSG00000026176,6275.28316205179,-0.279916486336529,0.0501699517192326,2.12327415039975e-08,8.72727301185418e-08,Ctdsp1
ENSMUSG00000026175,5.30932997509604,0.177578869527753,0.587897883761889,0.563247425237049,0.653966489553756,Vil1
ENSMUSG00000033364,3006.28829120516,0.174172650380806,0.0617961163558074,0.00472153988566349,0.00991268845537275,Usp37
ENSMUSG00000026174,3797.83092907063,-0.282626882622865,0.0480609091805272,3.69419918957956e-09,1.62703519862229e-08,Rqcd1
ENSMUSG00000026173,29.7827701034629,0.503887341795054,0.340195513300869,0.0873364804125691,0.137914616509579,Plcd4
ENSMUSG00000026135,3515.21199509205,-0.12137485661352,0.0819262520313921,0.135035099055503,0.201087541639101,Zfp142
ENSMUSG00000026172,544.530282226997,-0.0746707916931987,0.104956753785271,0.470077766459973,0.567294305820946,Bcs1l
ENSMUSG00000026171,1423.52228339134,0.152014194098481,0.0660459458375735,0.0199198162992604,0.0368365263900616,Rnf25
ENSMUSG00000033276,3.91609329585692,0.190647299850512,0.620294091434881,0.501481238375638,0.597664656982304,Stk36
ENSMUSG00000033257,4198.0147660395,0.435390653008233,0.0591174705024646,1.40940761366835e-13,8.47385249159611e-13,Ttll4
ENSMUSG00000026170,407.021700937899,-2.81294170516027,0.141586656667166,1.56346042288129e-88,5.75782185996331e-87,Cyp27a1
ENSMUSG00000033227,2.88775221760255,-0.380131849687955,0.748231447969131,0.164477556935515,0.238377735292543,Wnt6
ENSMUSG00000026167,199.102429960438,2.24604006436115,0.527641178573518,4.31861459913971e-06,1.40244690901393e-05,Wnt10a
ENSMUSG00000090071,1.30840970280624,-0.291106624172,0.735455717183885,0.161767776686468,0.234988663299309,Cdk5r2
ENSMUSG00000006538,7.85229056194996,0.0166779690095045,0.50633630393316,0.960343150409928,0.973247332272085,Ihh
ENSMUSG00000026162,194.4005509238,-0.712725158975661,0.145458560815581,4.96901188449333e-07,1.78275603723254e-06,Nhej1
ENSMUSG00000026205,26.2320832574778,-0.518203039116471,0.363325510016743,0.0913906730255366,0.143502056687008,Slc23a3
ENSMUSG00000033159,6829.85963044813,-0.319573857466989,0.0450974124642828,1.0963499341736e-12,6.26980149579892e-12,Cnppd1
ENSMUSG00000049339,4488.5506697699,0.0472652556593287,0.0483479035188854,0.292754402674743,0.387141603129639,Fam134a
ENSMUSG00000026197,1367.16687984677,-0.149408920102417,0.0854588162907413,0.0776476546659603,0.12443020129475,Zfand2b
ENSMUSG00000026198,237.544202302108,-0.0524131682488485,0.141743230837376,0.703914026490974,0.776148763846835,Abcb6
ENSMUSG00000033124,1871.64475727593,0.137594583325625,0.0824301428423919,0.0927535900511845,0.145422244949411,Atg9a
ENSMUSG00000026199,1705.6915989945,0.292533915792155,0.0706061750162067,2.85968164120475e-05,8.40197733768522e-05,Ankzf1
ENSMUSG00000026200,361.307306455819,0.146934758886598,0.11706678978935,0.202371708554489,0.284628609232739,Glb1l
ENSMUSG00000026201,2304.32607168629,-0.101495418566236,0.0550937599213012,0.0643843676293172,0.105399293708439,Stk16
ENSMUSG00000026202,7458.86498793179,-0.0146294362570631,0.058524519964041,0.809834108054518,0.861334715183779,Tuba4a
ENSMUSG00000096094,3.51600583359324,0.141030739615106,0.627655929851689,0.571193391459084,0.660582824955428,A630095N17Rik
ENSMUSG00000026203,1114.78208295686,1.7931245752938,0.0898761033216755,1.29574357346153e-89,4.80597461604373e-88,Dnajb2
ENSMUSG00000026204,21.1111218237826,1.14249413572484,0.511836117284859,0.00540551894489657,0.011232116062905,Ptprn
ENSMUSG00000026209,1640.05880571734,-0.0528372451022445,0.0691423400802546,0.441525661447252,0.54124069515465,Dnpep
ENSMUSG00000026207,19.8006594927946,2.9491464913801,0.570198847859153,1.94456039181411e-08,8.0138523237249e-08,Speg
ENSMUSG00000033021,2634.20747833716,-0.0322325622379215,0.0469931870115043,0.489925304955543,0.586539840193471,Gmppa
ENSMUSG00000033007,2.28153183088345,0.238767977433703,0.658558358818266,0.366022463892397,0.46566004626848,Asic4
ENSMUSG00000032997,1762.62653482486,0.0598330638390297,0.0796316240678746,0.45097271343005,0.549878908094343,Chpf
ENSMUSG00000026211,15.4404147803521,-0.0957626274073066,0.382007012251339,0.757505432736697,0.820271071261801,Obsl1
ENSMUSG00000051703,247.030377581066,-0.247518388025835,0.153789547964227,0.0974923646449409,0.151737042305814,Tmem198
ENSMUSG00000032968,5.36341538214297,0.249908624758761,0.577514482853828,0.454489627109282,0.552868921685803,Inha
ENSMUSG00000026213,3008.15740717988,-0.0590220993955272,0.0481091116341751,0.216015181520674,0.300236949103765,Stk11ip
ENSMUSG00000006576,5.34957847394914,2.145497932193,3.2112664346807,0.00938327983296765,0.0185169411246478,Slc4a3
ENSMUSG00000032908,72.5347223914529,2.80331181902565,0.298914962075041,7.47863463478936e-22,6.67251834712192e-21,Sgpp2
ENSMUSG00000026245,2796.35537692993,0.192356048617748,0.0544576675877336,0.000371873524694743,0.000935116346681955,Farsb
ENSMUSG00000012187,5.95562351908552,1.82922676833295,1.25562992419292,0.00972207221219823,0.0191442852890436,Mogat1
ENSMUSG00000032883,482.000741735136,2.92720288469989,0.156774951316024,1.62526792998791e-78,5.16702526803096e-77,Acsl3
ENSMUSG00000079470,557.358890093069,2.83279146981193,0.138902843152738,4.0466016682981e-93,1.57201897228797e-91,Utp14b
ENSMUSG00000050711,25.2972853153217,5.4001655850856,0.857452809465468,2.97574581539372e-10,1.43074593556183e-09,Scg2
ENSMUSG00000054702,1540.23809333147,0.0999583770703298,0.0736701242054305,0.173232978166258,0.248812772807852,Ap1s3
ENSMUSG00000073643,2104.80160272148,-0.125389047879415,0.054892231134436,0.0218032650652738,0.0399213990581611,Wdfy1
ENSMUSG00000026248,1027.80511946392,-0.289308007427962,0.0669764843186497,1.36312065091889e-05,4.16611604865891e-05,Mrpl44
ENSMUSG00000026249,60.3089923545638,-0.229951533989475,0.232394505737937,0.28985914866303,0.383964780431351,Serpine2
ENSMUSG00000043230,114.416726726497,3.8769906714022,0.31324831958239,2.57927492896525e-36,3.64609299849552e-35,Fam124b
ENSMUSG00000004364,11862.1345223951,0.132296278409435,0.0479065257429148,0.00573449395191586,0.0118508817700909,Cul3
ENSMUSG00000038608,29869.0812397922,-0.26099551633708,0.0577126968355308,5.46273571561231e-06,1.75424648480331e-05,Dock10
ENSMUSG00000055980,1.74310246744048,0.630882331369133,1.09490690093093,0.0255289397178704,0.0460076148686933,Irs1
ENSMUSG00000026142,1259.93186262577,0.145905853698645,0.0774713297782699,0.0578677779439863,0.0960639647070991,Rhbdd1
ENSMUSG00000067158,21.8362483414261,1.07286634138702,0.486074967224547,0.00635976202632601,0.0130152880775232,Col4a4
ENSMUSG00000079465,9.3996791726959,-0.306184695454891,0.543196587327926,0.379687875851826,0.479434038260497,Col4a3
ENSMUSG00000026150,3595.99398409931,-0.0745960557192809,0.0456250524140769,0.0898122206768904,0.141336980877321,Mff
ENSMUSG00000026149,2.05187229906688,-0.242720539905295,0.670211130564632,0.331182732376829,0.428671527694026,Tm4sf20
ENSMUSG00000026159,14864.1836409595,0.328526985332907,0.0350408449473883,1.10857676668803e-20,9.41112200079901e-20,Agfg1
ENSMUSG00000026163,2.80038561424464,4.13283729402343,2.75581407118462,0.00210635365803209,0.00470335619958571,Sphkap
ENSMUSG00000045658,146.105388353796,-3.11772794421188,0.247862120574179,3.56523269287534e-37,5.1472840490836e-36,Pid1
ENSMUSG00000026219,26724.7096924793,-0.0744229442126382,0.0523255913609218,0.144543150455009,0.21320773975075,Trip12
ENSMUSG00000073633,25.451907138543,0.153929199581714,0.367310848033852,0.616874370831275,0.701845526497926,Fbxo36
ENSMUSG00000026220,2.59052812039399,-4.04815347056683,3.40094798646861,0.00377741181147154,0.00805978923422868,Slc16a14
ENSMUSG00000052477,1335.12552738568,-0.366190344275364,0.0640252002736123,9.04460083282309e-09,3.85279714995127e-08,C130026I21Rik
ENSMUSG00000089844,336.042295027484,-0.671254036859233,0.122941699534932,2.6786617370174e-08,1.08894030634804e-07,A530032D15Rik
ENSMUSG00000073631,18.4519592416783,-0.199072770017665,0.374969466371978,0.517863565003101,0.613387972598716,Gm10553
ENSMUSG00000070034,13447.2934033799,-0.284366475822253,0.0456556216633661,4.43465594893944e-10,2.10170582210461e-09,Sp110
ENSMUSG00000070031,4327.80024150475,-0.67525767334754,0.0572624349337688,2.26090045463546e-32,2.88927869420109e-31,Sp140
ENSMUSG00000026222,40655.267952588,-1.01482596655284,0.0379760328255423,1.34426835165539e-157,9.22511558682278e-156,Sp100
ENSMUSG00000052760,4506.69217307681,-0.148005633917499,0.0424727545944516,0.00047665887642563,0.00118050746851486,A630001G21Rik
ENSMUSG00000036707,19065.3702131592,-0.296043790393333,0.0329711174081992,9.45739761188755e-20,7.6613281330205e-19,Cab39
ENSMUSG00000026223,6964.51387670375,0.683022264398525,0.0524154716761462,6.8870536529027e-39,1.02764867629232e-37,Itm2c
ENSMUSG00000026224,25.1428689426521,-0.250604402744617,0.364167570127828,0.410771807412864,0.51208533618154,4933407L21Rik
ENSMUSG00000049608,1691.90320521507,-0.904377357269615,0.0560409251968238,5.23282767219586e-59,1.18656462121495e-57,Gpr55
ENSMUSG00000026227,19.8294623696503,0.45648918719789,0.442464515795415,0.184665265805091,0.262857776929067,2810459M11Rik
ENSMUSG00000026229,4567.35462837414,-0.107525024664812,0.0467507227660695,0.020845050738669,0.0383245840206522,Psmd1
ENSMUSG00000026228,15.781507775448,-0.153695089573278,0.429191645711789,0.640542104340694,0.72275567879323,Htr2b
ENSMUSG00000062590,224.281095747945,0.621432515519784,0.159435481780847,5.69616163384712e-05,0.000161777221389372,Armc9
ENSMUSG00000079445,7.1075282389778,0.549886668845988,0.648518970191424,0.155526169194368,0.227193047984795,B3gnt7
ENSMUSG00000026234,46965.7489054842,0.0038442693185746,0.0567094275173881,0.946476656021828,0.964711857588626,Ncl
ENSMUSG00000026237,2.56680408857785,4.3433968057043,3.09481248784022,0.00258953032943533,0.00567980003813719,Nmur1
ENSMUSG00000026238,37785.2475514032,-0.082846677830482,0.0531123189044147,0.106779851026927,0.164293650875445,Ptma
ENSMUSG00000026239,932.958720653391,0.430871462548168,0.0901232504163773,1.37043763654786e-06,4.71585542349072e-06,Pde6d
ENSMUSG00000026240,915.236865377877,-0.0503722211877181,0.0834956050744867,0.54370944853079,0.636835021745311,Cops7b
ENSMUSG00000026241,2.52363883955236,0.0565860097769274,0.607131563942075,0.826406151135279,0.873329829888432,Nppc
ENSMUSG00000053333,1784.58582666168,0.331017716313835,0.0548996824929809,1.44365069064649e-09,6.55661529413733e-09,Dis3l2
ENSMUSG00000026247,35.2078425775467,4.44550752851161,0.517813722449659,2.13041203263246e-18,1.62445220970868e-17,Ecel1
ENSMUSG00000036480,3.80644248177524,-3.60004971507144,2.0181408037724,0.00243916203334921,0.00537824007862902,Prss56
ENSMUSG00000026253,1.2433387857809,0.0983313149497815,0.665580951239941,0.73521376469307,0.802872666285084,Chrng
ENSMUSG00000026254,7005.23946904396,-0.35439777716559,0.0344404082942245,5.60019317196474e-25,5.68337519432356e-24,Eif4e2
ENSMUSG00000048000,6162.35187445474,0.198346339447237,0.0555143632208546,0.000336984670202321,0.000854415247832371,Gigyf2
ENSMUSG00000079436,4.91984903219711,-0.406443998167259,0.630936723662911,0.249517986276152,0.338647080520117,Kcnj13
ENSMUSG00000026288,13351.4941879801,-0.304941184816635,0.0478785965251504,1.46305398915295e-10,7.18973345205823e-10,Inpp5d
ENSMUSG00000026289,3818.82749546364,-0.0496117372723986,0.0435876919031395,0.251957377356562,0.341452111740802,Atg16l1
ENSMUSG00000056055,102.907492791488,0.488595064098339,0.230197313683339,0.0233629540976673,0.0425421506643439,Sag
ENSMUSG00000070738,11521.2903524676,0.0204081325991066,0.0395883905235163,0.60321102125012,0.689169144776998,Dgkd
ENSMUSG00000005501,846.843998622574,0.603952946333469,0.0853301447188434,9.19616398145729e-13,5.28821862322413e-12,Usp40
ENSMUSG00000090124,28.6038684797231,-2.4613216120978,0.534005363864359,4.06315395753565e-07,1.47028600117283e-06,Ugt1a7c
ENSMUSG00000090145,1.12095753004209,0.172353616406905,0.680748518235469,0.439479116292739,0.539496112971496,Ugt1a6b
ENSMUSG00000054545,2.85594216081256,-0.203742663138699,0.643873657141248,0.434744240276247,0.534948323461562,Ugt1a6a
ENSMUSG00000089943,1.29321075568923,0.0669150545213898,0.647367872899794,0.69547033360464,0.768916739311077,Ugt1a5
ENSMUSG00000081984,8.08074147828182,0.265425122097023,0.56202451293122,0.438794525063637,0.538740629842476,Dnajb3
ENSMUSG00000079429,659.991213299435,-0.0279667303442012,0.10946528939434,0.793675030076088,0.848525812814858,Mroh2a
ENSMUSG00000044783,7775.28962530633,-0.13014804326022,0.0535541935767447,0.014560892579737,0.0277060687195729,Hjurp
ENSMUSG00000062310,3.58549922916238,0.407755082148153,0.722344247022082,0.19889063274741,0.280492329978197,Glrp1
ENSMUSG00000049866,18191.7326386863,-0.414464045095454,0.0277142649438238,1.12583393382406e-50,2.18681309490164e-49,Arl4c
ENSMUSG00000036206,170.671763550745,-0.448099113816146,0.167728501928793,0.00557934429386747,0.011556312379985,Sh3bp4
ENSMUSG00000055013,27.8188805533916,-0.18923242562067,0.363477487116829,0.53382115931064,0.62818144883979,Agap1
ENSMUSG00000044337,4.75599494047707,-2.22128951643007,1.22778041299133,0.00471118599480368,0.00989762042171972,Ackr3
ENSMUSG00000034432,3421.83717795402,-0.199589211355702,0.0540106017850668,0.000205177815805525,0.000537457544075747,Cops8
ENSMUSG00000048126,2.28212433521281,0.118612906642419,0.634835695559863,0.60809749981593,0.693835995908046,Col6a3
ENSMUSG00000026304,1.88404928540428,-0.200142736226422,0.690787225578124,0.367429249341271,0.467020017451098,Rab17
ENSMUSG00000026305,19613.7128046127,0.201238735918344,0.0437737302388105,4.78754811385877e-06,1.54699075954557e-05,Lrrfip1
ENSMUSG00000070732,160.900409164163,-0.312545626977109,0.156357996428649,0.0390390775946138,0.0675647984411613,Rbm44
